# t                      a
2.279280841310617478e-01 5.594325706169377826e-02
2.303040517797462772e-01 5.633142670601355012e-02
2.327047821491314283e-01 5.672228971644543288e-02
2.351305331054389103e-01 5.711586478126431943e-02
2.375815651903236403e-01 5.751217071841613349e-02
2.400581416546600511e-01 5.791122647641758214e-02
2.425605284838418529e-01 5.831305113526221579e-02
2.450889944260349895e-01 5.871766390733255264e-02
2.476438110215941069e-01 5.912508413831878140e-02
2.502252526327810034e-01 5.953533130814370189e-02
2.528335964136464997e-01 5.994842503189409116e-02
2.554691225462592530e-01 6.036438506075866850e-02
2.581321139813398946e-01 6.078323128297229844e-02
2.608228566527783232e-01 6.120498372476699395e-02
2.635416394639157889e-01 6.162966255132942134e-02
2.662887543403382185e-01 6.205728806776500406e-02
2.690645125913084246e-01 6.248788072006890987e-02
2.718691629202131810e-01 6.292146109610344262e-02
2.747030557471587531e-01 6.335804992658250478e-02
2.775664788375388770e-01 6.379766808606282535e-02
2.804597395843801411e-01 6.424033659394190465e-02
2.833831484697581504e-01 6.468607661546324494e-02
2.863370193166183131e-01 6.513490946272802729e-02
2.893216691564194920e-01 6.558685659571432403e-02
2.923374183091633216e-01 6.604193962330305590e-02
2.953845904134324019e-01 6.650018030431117944e-02
2.984635124675884543e-01 6.696160054853218802e-02
3.015745148681283072e-01 6.742622241778342684e-02
3.047179313904193054e-01 6.789406812696109628e-02
3.078940993589631137e-01 6.836516004510238831e-02
3.111033595409075647e-01 6.883952069645496441e-02
3.143460562426670934e-01 6.931717276155403840e-02
3.176225407241740628e-01 6.979813907830660635e-02
3.209331567744212466e-01 7.028244264308348976e-02
3.242782637516717914e-01 7.077010661181890039e-02
3.276582204022472355e-01 7.126115430111745752e-02
3.310733892632057307e-01 7.175560918936924049e-02
3.345241365834895619e-01 7.225349491787214085e-02
3.380108324153187072e-01 7.275483529196229149e-02
3.415338506353694514e-01 7.325965428215229502e-02
3.450935689889523816e-01 7.376797602527734865e-02
3.486903691330268673e-01 7.427982482564914057e-02
3.523246366737976532e-01 7.479522515621821188e-02
3.559967612070381593e-01 7.531420165974371528e-02
3.597071363515703668e-01 7.583677914997190295e-02
3.634561598004150129e-01 7.636298261282245536e-02
3.672442333578375129e-01 7.689283720758309515e-02
3.710717629808436557e-01 7.742636826811269413e-02
3.749391588378793161e-01 7.796360130405233235e-02
3.788468352812836004e-01 7.850456200204508628e-02
3.827952110126898733e-01 7.904927622696424072e-02
3.867847090232424678e-01 7.959777002314981365e-02
3.908157566779825176e-01 8.015006961565404597e-02
3.948887857524231437e-01 8.070620141149503768e-02
3.990042324888866121e-01 8.126619200091945994e-02
4.031625376175008713e-01 8.183006815867394090e-02
4.073641464227507614e-01 8.239785684528515286e-02
4.116095087829753085e-01 8.296958520834907258e-02
4.158990792172369000e-01 8.354528058382866551e-02
4.202333169308226646e-01 8.412497049736118726e-02
4.246126858686417593e-01 8.470868266557406157e-02
4.290376547509034966e-01 8.529644499741020902e-02
4.335086971323544036e-01 8.588828559546249353e-02
4.380262914496936277e-01 8.648423275731721704e-02
4.425909210511048686e-01 8.708431497690724554e-02
4.472030742963363226e-01 8.768856094587430816e-02
4.518632445647564611e-01 8.829699955494087205e-02
4.565719468176611118e-01 8.890965989529157898e-02
4.613296173750481843e-01 8.952657125996396625e-02
4.661368489037532870e-01 9.014776314524917955e-02
4.709941224776726942e-01 9.077326525210228925e-02
4.759019567677570395e-01 9.140310748756227954e-02
4.808608769795698068e-01 9.203731996618221001e-02
4.858714125623243563e-01 9.267593301146878626e-02
4.909340999939760808e-01 9.331897715733239451e-02
4.960494769905300361e-01 9.396648314954696157e-02
5.012180915769716139e-01 9.461848194721997340e-02
5.064404969029291381e-01 9.527500472427290201e-02
5.117172505770729574e-01 9.593608287093141618e-02
5.170489315318161916e-01 9.660174799522645850e-02
5.224360757451141923e-01 9.727203192450542546e-02
5.278792637435892887e-01 9.794696670695395013e-02
5.333791022163626439e-01 9.862658461312820424e-02
5.389361643118385503e-01 9.931091813749795549e-02
5.445510428975098849e-01 1.000000000000000056e-01
5.502243370478155926e-01 1.006938631476027024e-01
5.559566515647508256e-01 1.013925407558815273e-01
5.617485978808557379e-01 1.020960662306046457e-01
5.676007934966033064e-01 1.028044732093309765e-01
5.735138622380021589e-01 1.035177955630176283e-01
5.794884342814566880e-01 1.042360673976401170e-01
5.855251462428868736e-01 1.049593230558227702e-01
5.916246412295756985e-01 1.056875971184804003e-01
5.977875689089807709e-01 1.064209244064724669e-01
6.040145855596846802e-01 1.071593399822671072e-01
6.103063541446830387e-01 1.079028791516183639e-01
6.166635443766567137e-01 1.086515774652538346e-01
6.230868327812101315e-01 1.094054707205742438e-01
6.295769027636177739e-01 1.101645949633656973e-01
6.361344446766192817e-01 1.109289864895222771e-01
6.427601558763740286e-01 1.116986818467822634e-01
6.494547408023709778e-01 1.124737178364751955e-01
6.562189110407290471e-01 1.132541315152811451e-01
6.630533853935993704e-01 1.140399601970033122e-01
6.699588899445441115e-01 1.148312414543511129e-01
6.769361573874821403e-01 1.156280131207375328e-01
6.839859299446615637e-01 1.164303132920876810e-01
6.911089553617344450e-01 1.172381803286598606e-01
6.983059895971788222e-01 1.180516528568805595e-01
7.055777961229026118e-01 1.188707697711903349e-01
7.129251462470564960e-01 1.196955702359042834e-01
7.203488190172624428e-01 1.205260936870842653e-01
7.278496013310142843e-01 1.213623798344240501e-01
7.354282880102847031e-01 1.222044686631488658e-01
7.430856818832065613e-01 1.230524004359261625e-01
7.508225938551582601e-01 1.239062156947915577e-01
7.586398429827401202e-01 1.247659552630869806e-01
7.665382565574674345e-01 1.256316602474120137e-01
7.745186701711137545e-01 1.265033720395903893e-01
7.825819278010470725e-01 1.273811323186478384e-01
7.907288818928037699e-01 1.282649830528059809e-01
7.989603934973299459e-01 1.291549665014883885e-01
8.072773320021653376e-01 1.300511252173408572e-01
8.156805760702567909e-01 1.309535020482667789e-01
8.241708502801170511e-01 1.318621401394748371e-01
8.327493127675733575e-01 1.327770829355429116e-01
8.414167678429151920e-01 1.336983741824946670e-01
8.501741292788578264e-01 1.346260579298909632e-01
8.590223199275026644e-01 1.355601785329368925e-01
8.679622718095858502e-01 1.365007806546013891e-01
8.769949261972520560e-01 1.374479092677536596e-01
8.861212336941637346e-01 1.384016096573131571e-01
8.953421543191364407e-01 1.393619274224142113e-01
9.046586574040871298e-01 1.403289084785873109e-01
9.140717223710836947e-01 1.413025990599533765e-01
9.235823378211360790e-01 1.422830457214351862e-01
9.331915022564474249e-01 1.432702953409830948e-01
9.429002240043615757e-01 1.442643951218157417e-01
9.527095213152492192e-01 1.452653925946781333e-01
9.626204224289924838e-01 1.462733356201129931e-01
9.726339656749694029e-01 1.472882723907501801e-01
9.827511995567395076e-01 1.483102514336104294e-01
9.929731828302656993e-01 1.493393216124251910e-01
1.003300984587491840e+00 1.503755321299738434e-01
1.013735684353633815e+00 1.514189325304352018e-01
1.024278372167959361e+00 1.524695727017574554e-01
1.034930148677624118e+00 1.535275028780422601e-01
1.045692125203423473e+00 1.545927736419477061e-01
1.056565423847928287e+00 1.556654359271062160e-01
1.067551177576415711e+00 1.567455410205594868e-01
1.078650530304532396e+00 1.578331405652118047e-01
1.089864636989785751e+00 1.589282865622977936e-01
1.101194663702944609e+00 1.600310313738700085e-01
1.112641787368771062e+00 1.611414277253019889e-01
1.124207197259217139e+00 1.622595287078087145e-01
1.135892093028907368e+00 1.633853877809862132e-01
1.147697686130593198e+00 1.645190587753662392e-01
1.159625199582876576e+00 1.656605958949913526e-01
1.171675868047792335e+00 1.668100537200059019e-01
1.183850937933108582e+00 1.679674872092653259e-01
1.196151667477742819e+00 1.691329517029648843e-01
1.208579326826466627e+00 1.703065029252844309e-01
1.221135198125082866e+00 1.714881969870539202e-01
1.233820575567223798e+00 1.726780903884355955e-01
1.246636765658841739e+00 1.738762400216250503e-01
1.259585087036851903e+00 1.750827031735725237e-01
1.272666870153003060e+00 1.762975375287205715e-01
1.285883459478425195e+00 1.775208011717634149e-01
1.299236220265491681e+00 1.787525525904235524e-01
1.312726501649246202e+00 1.799928506782476345e-01
1.326355694993557321e+00 1.812417547374237659e-01
1.340125194199046632e+00 1.824993244816152382e-01
1.354036405920329145e+00 1.837656200388170513e-01
1.368090749972434850e+00 1.850407019542302245e-01
1.382289675917491856e+00 1.863246311931559818e-01
1.396634579659501441e+00 1.876174691439121411e-01
1.411126970352571952e+00 1.889192776207666291e-01
1.425768303759289424e+00 1.902301188668943932e-01
1.440560065610818619e+00 1.915500555573527997e-01
1.455503755073372929e+00 1.928791508020777645e-01
1.470600884820907339e+00 1.942174681489026444e-01
1.485852981059085920e+00 1.955650715865949185e-01
1.501261583711688274e+00 1.969220255479171566e-01
1.516828266540874992e+00 1.982883949127071388e-01
1.532554539783372860e+00 1.996642450109793465e-01
1.548442038122992415e+00 2.010496416260499075e-01
1.564492340364105338e+00 2.024446509976803865e-01
1.580707055713936882e+00 2.038493398252462230e-01
1.597087807477715060e+00 2.052637752709252084e-01
1.613636233053474811e+00 2.066880249629081956e-01
1.630353984092973718e+00 2.081221569986339281e-01
1.647242726497708531e+00 2.095662399480432980e-01
1.664304140482619765e+00 2.110203428568594441e-01
1.681539920654180342e+00 2.124845352498882789e-01
1.698951776051753626e+00 2.139588871343421628e-01
1.716541430220654973e+00 2.154434690031884481e-01
1.734310621244681272e+00 2.169383518385184229e-01
1.752261101799739151e+00 2.184436071149426228e-01
1.770394639209165177e+00 2.199593068030074872e-01
1.788713015483729407e+00 2.214855233726359396e-01
1.807218027374108971e+00 2.230223297965938656e-01
1.825911486385631832e+00 2.245697995539774061e-01
1.844795218836772221e+00 2.261280066337277295e-01
1.863871065890663203e+00 2.276970255381680075e-01
1.883140883587843817e+00 2.292769312865648723e-01
1.902606542854048399e+00 2.308677994187169624e-01
1.922269929548150458e+00 2.324697059985647851e-01
1.942132944483931922e+00 2.340827276178291949e-01
1.962197503413465327e+00 2.357069413996727703e-01
1.982465537092519270e+00 2.373424250023866144e-01
2.002938991256453249e+00 2.389892566231050230e-01
2.023619826636191554e+00 2.406475150015424114e-01
2.044510018959293518e+00 2.423172794237598293e-01
2.065611558952120674e+00 2.439986297259550130e-01
2.086926452324409098e+00 2.456916462982789984e-01
2.108456719758677878e+00 2.473964100886814066e-01
2.130204396921815402e+00 2.491130026067788494e-01
2.152171534402942399e+00 2.508415059277538384e-01
2.174360197724318766e+00 2.525820026962784515e-01
2.196772467286605135e+00 2.543345761304648400e-01
2.219410438349589398e+00 2.560993100258459609e-01
2.242276220984553703e+00 2.578762887593800679e-01
2.265371940032734344e+00 2.596655972934869827e-01
2.288699735039081418e+00 2.614673211801092356e-01
2.312261760224867402e+00 2.632815465648020159e-01
2.336060184390791328e+00 2.651083601908538756e-01
2.360097190866028427e+00 2.669478494034320804e-01
2.384374977429448705e+00 2.688001021537604895e-01
2.408895756219759932e+00 2.706652070033241375e-01
2.433661753640432579e+00 2.725432531281027915e-01
2.458675210279217538e+00 2.744343303228365394e-01
2.483938380803294432e+00 2.763385290053169685e-01
2.509453533824457239e+00 2.782559402207125943e-01
2.535222951799624980e+00 2.801866556459195468e-01
2.561248930882555896e+00 2.821307675939470627e-01
2.587533780847914855e+00 2.840883690183304000e-01
2.614079841270204874e+00 2.860595535175741722e-01
2.640889399412866823e+00 2.880444153396297668e-01
2.667964854053650470e+00 2.900430493863991877e-01
2.695308551332011859e+00 2.920555512182745339e-01
2.722922883203509059e+00 2.940820170587063465e-01
2.750810187647578786e+00 2.961225437988034281e-01
2.778972914861377319e+00 2.981772290019673588e-01
2.807413460667884664e+00 3.002461709085549324e-01
2.836134249507624716e+00 3.023294684405776200e-01
2.865137717563150943e+00 3.044272212064302874e-01
2.894426312495639309e+00 3.065395295056526637e-01
2.924002493305444261e+00 3.086664943337274480e-01
2.953868729931041770e+00 3.108082173869063936e-01
2.984027484468052549e+00 3.129648010670750269e-01
3.014481283318843907e+00 3.151363484866479547e-01
3.045232610929460293e+00 3.173229634734976434e-01
3.076283977956109084e+00 3.195247505759213347e-01
3.107637905936799783e+00 3.217418150676371602e-01
3.139296919846827905e+00 3.239742629528195583e-01
3.171263562318675788e+00 3.262222009711669979e-01
3.203540380127734011e+00 3.284857366030043413e-01
3.236129945400683106e+00 3.307649780744242318e-01
3.269034784788811265e+00 3.330600343624588455e-01
3.302257475112302387e+00 3.353710152002928879e-01
3.335800620713453846e+00 3.376980310825091203e-01
3.369666790584329163e+00 3.400411932703706341e-01
3.403858574565319373e+00 3.424006137971425390e-01
3.438378567824891263e+00 3.447764054734464012e-01
3.473229371047175107e+00 3.471686818926559281e-01
3.508413589451766512e+00 3.495775574363275129e-01
3.543933832458820987e+00 3.520031472796679162e-01
3.579792713174478891e+00 3.544455673970435816e-01
3.615992847860383108e+00 3.569049345675229801e-01
3.652536855385593029e+00 3.593813663804625858e-01
3.689427356684218395e+00 3.618749812411280464e-01
3.726666974183023839e+00 3.643858983763544335e-01
3.764258331224130671e+00 3.669142378402494020e-01
3.802204051433650811e+00 3.694601205199302685e-01
3.840506758129524911e+00 3.720236681413066071e-01
3.879169073681421054e+00 3.746050032748993175e-01
3.918193617758340963e+00 3.772042493416997710e-01
3.957583010821306146e+00 3.798215306190736440e-01
3.997339867571225724e+00 3.824569722466998889e-01
4.037466799155366992e+00 3.851107002325568907e-01
4.077966414584510702e+00 3.877828414589457595e-01
4.118841315619317101e+00 3.904735236885559790e-01
4.160094098859925538e+00 3.931828755705770173e-01
4.201727354353899102e+00 3.959110266468458539e-01
4.243743664624126666e+00 3.986581073580438561e-01
4.286145604159159461e+00 4.014242490499321803e-01
4.328935738402677202e+00 4.042095839796305823e-01
4.372116622961277344e+00 4.070142453219439127e-01
4.415690802779606017e+00 4.098383671757261371e-01
4.459660811272985192e+00 4.126820845702952045e-01
4.504029169460608273e+00 4.155455334718875515e-01
4.548798385045067505e+00 4.184288507901580134e-01
4.593970951533590252e+00 4.213321743847289191e-01
4.639549347312219574e+00 4.242556430717777105e-01
4.685536034711503817e+00 4.271993966306776858e-01
4.731933459056385516e+00 4.301635758106794882e-01
4.778744047677601081e+00 4.331483223376398350e-01
4.825970208959518004e+00 4.361537789208005944e-01
4.873614331431408431e+00 4.391800892596086081e-01
4.921678782378178241e+00 4.422273980505896929e-01
4.970165907523647064e+00 4.452958509942655518e-01
5.019078029416519371e+00 4.483855948021185922e-01
5.068417446745057120e+00 4.514967772036102001e-01
5.118186436106348935e+00 4.546295469532399269e-01
5.168387094730242382e+00 4.577840538376616308e-01
5.219021885713814868e+00 4.609604486828433600e-01
5.270092903607848100e+00 4.641588833612777520e-01
5.321602310610451525e+00 4.673795107992463338e-01
5.373552238300360884e+00 4.706224849841281754e-01
5.425944786934575603e+00 4.738879609717651098e-01
5.478782023781896271e+00 4.771760948938745805e-01
5.532065982353238098e+00 4.804870439655128944e-01
5.585798661212209026e+00 4.838209664925957054e-01
5.639982022669247641e+00 4.871780218794630746e-01
5.694618008870655501e+00 4.905583706365045371e-01
5.749708472661785308e+00 4.939621743878320759e-01
5.805255278623775439e+00 4.973895958790062743e-01
5.861260233532821218e+00 5.008407989848212560e-01
5.917725102348097010e+00 5.043159487171359201e-01
5.974651607139361609e+00 5.078152112327676271e-01
6.032041425982441751e+00 5.113387538414325695e-01
6.089896191806607462e+00 5.148867450137492030e-01
6.148217491261540601e+00 5.184593543892912493e-01
6.207006863617863246e+00 5.220567527846975420e-01
6.266265799698569339e+00 5.256791122018424911e-01
6.325995740695944392e+00 5.293266058360561743e-01
6.386198077158047326e+00 5.329994080844088211e-01
6.446874147882688533e+00 5.366976945540475885e-01
6.508025238869290519e+00 5.404216420705915125e-01
6.569652582229643656e+00 5.441714286865892980e-01
6.631757355189975556e+00 5.479472336900287344e-01
6.694340679067423139e+00 5.517492376129122800e-01
6.757403618254542721e+00 5.555776222398878250e-01
6.820947179224345902e+00 5.594325706169377410e-01
6.884972309607206853e+00 5.633142670601357649e-01
6.949479897214914104e+00 5.672228971644543982e-01
7.014470769122738147e+00 5.711586478126429167e-01
7.079945690792275315e+00 5.751217071841613349e-01
7.145905365204754389e+00 5.791122647641758769e-01
7.212350431986491728e+00 5.831305113526225048e-01
7.279281466622151697e+00 5.871766390733255125e-01
7.346698979663514706e+00 5.912508413831875087e-01
7.414603415978824330e+00 5.953533130814370189e-01
7.482995154029268292e+00 5.994842503189409255e-01
7.551874505158551187e+00 6.036438506075869626e-01
7.621241712966816628e+00 6.078323128297229427e-01
7.691096952697886735e+00 6.120498372476697035e-01
7.761440330614062688e+00 6.162966255132942273e-01
7.832271883488202135e+00 6.205728806776500406e-01
7.903591578099682380e+00 6.248788072006894456e-01
7.975399310947794973e+00 6.292146109610343707e-01
8.047694907488054383e+00 6.335804992658248258e-01
8.120478121639909119e+00 6.379766808606281980e-01
8.193748635928699287e+00 6.424033659394190465e-01
8.267506060961666847e+00 6.468607661546327270e-01
8.341749935197668719e+00 6.513490946272803006e-01
8.416479724735063783e+00 6.558685659571428239e-01
8.491694823157640570e+00 6.604193962330304757e-01
8.567394551422005122e+00 6.650018030431118499e-01
8.643578157772537907e+00 6.696160054853221855e-01
8.720244817755027356e+00 6.742622241778342129e-01
8.797393634250489924e+00 6.789406812696106019e-01
8.875023637527096554e+00 6.836516004510237998e-01
8.953133785391397481e+00 6.883952069645495886e-01
9.031722963374591018e+00 6.931717276155406893e-01
9.110789984960874222e+00 6.979813907830659803e-01
9.190333591834907168e+00 7.028244264308345368e-01
9.270352454252321905e+00 7.077010661181889484e-01
9.350845171411066303e+00 7.126115430111745752e-01
9.431810271861881034e+00 7.175560918936928489e-01
9.513246213990846911e+00 7.225349491787214085e-01
9.595151386557638773e+00 7.275483529196224985e-01
9.677524109278508035e+00 7.325965428215229780e-01
9.760362633404167099e+00 7.376797602527730424e-01
9.843665142450426231e+00 7.427982482564918776e-01
9.927429752878802915e+00 7.479522515621821466e-01
1.001165451487532110e+01 7.531420165974368475e-01
1.009633741315752786e+01 7.583677914997191127e-01
1.018147636784487275e+01 7.636298261282241651e-01
1.026706923531959248e+01 7.689283720758313123e-01
1.035311380920296287e+01 7.742636826811269968e-01
1.043960782134178089e+01 7.796360130405228794e-01
1.052654894281837450e+01 7.850456200204509738e-01
1.061393478500973764e+01 7.904927622696420464e-01
1.070176290070955716e+01 7.959777002314986083e-01
1.079003078527530413e+01 8.015006961565405152e-01
1.087873587777480111e+01 8.070620141149499327e-01
1.096787556221571869e+01 8.126619200091945716e-01
1.105744716879556222e+01 8.183006815867389649e-01
1.114744797517793984e+01 8.239785684528520004e-01
1.123787519642966970e+01 8.296958520834906148e-01
1.132872603179485793e+01 8.354528058382862943e-01
1.141999759790090607e+01 8.412497049736118448e-01
1.151168697559008081e+01 8.470868266557401993e-01
1.160379119997060471e+01 8.529644499741024788e-01
1.169630726184944436e+01 8.588828559546249908e-01
1.178923210916698316e+01 8.648423275731718096e-01
1.188256264849501420e+01 8.708431497690723999e-01
1.197629574651638329e+01 8.768856094587426098e-01
1.207042823184671931e+01 8.829699955494091368e-01
1.216495689526457902e+01 8.890965989529158175e-01
1.225987849319322009e+01 8.952657125996400511e-01
1.235518974792213953e+01 9.014776314524917122e-01
1.245088734948771148e+01 9.077326525210223096e-01
1.254696795723610592e+01 9.140310748756231840e-01
1.264342820135819778e+01 9.203731996618220723e-01
1.274026468446507465e+01 9.267593301146883622e-01
1.283747398315384203e+01 9.331897715733238341e-01
1.293505264956279710e+01 9.396648314954690884e-01
1.303299721295263502e+01 9.461848194722002336e-01
1.313130418121568610e+01 9.527500472427290479e-01
1.322997004246797559e+01 9.593608287093147169e-01
1.332899126657951072e+01 9.660174799522646127e-01
1.342836430672569747e+01 9.727203192450537550e-01
1.352808560087957446e+01 9.794696670695395291e-01
1.362815157335218430e+01 9.862658461312820979e-01
1.372855863629339979e+01 9.931091813749800545e-01
1.382930319118390372e+01 1.000000000000000000e+00
